262163	21519	5.0	1200700800
262163	22780	4.0	1220572800
262163	20991	5.0	1229299200
262163	24021	5.0	1229472000
262163	26763	5.0	1232323200
262163	29866	5.0	1251676800
262163	26267	1.0	1253664000
262163	28021	5.0	1255392000
262163	27648	5.0	1268352000
262163	29867	5.0	1285113600
262163	29865	5.0	1286323200
262163	33392	5.0	1290038400
262163	29883	5.0	1290556800
262163	33355	5.0	1291939200
262163	21573	5.0	1293062400
262163	29862	5.0	1293062400
262163	29940	5.0	1297987200
262163	33430	5.0	1297987200
262163	29934	5.0	1301875200
262163	33402	5.0	1304294400
37	11517	5.0	1145577600
37	13412	3.0	1146096000
37	14651	4.0	1160179200
37	9735	4.0	1165104000
37	11031	3.0	1165104000
37	14900	4.0	1168992000
37	14	4.0	1169769600
37	12920	5.0	1180569600
37	20684	2.0	1199059200
37	17104	4.0	1200700800
37	13309	3.0	1201910400
37	22149	4.0	1216598400
37	24687	4.0	1220745600
37	16585	3.0	1225843200
37	13190	4.0	1230422400
37	12764	4.0	1230508800
37	11760	4.0	1230595200
37	18979	4.0	1231718400
37	14216	5.0	1245801600
37	14021	4.0	1251331200
37	7648	3.0	1254268800
37	19306	4.0	1256860800
37	20095	4.0	1278547200
37	19808	4.0	1279324800
37	32547	3.0	1289001600
110	19084	4.0	1197417600
110	19124	4.0	1197417600
110	19125	2.0	1197417600
110	20004	5.0	1197417600
110	21904	5.0	1197417600
110	17719	1.0	1202688000
110	19833	4.0	1202688000
110	20474	5.0	1202688000
110	20496	5.0	1202688000
110	21773	5.0	1202688000
110	21974	4.0	1202688000
110	18440	3.0	1203120000
110	26006	4.0	1228435200
110	17505	4.0	1250812800
110	29866	4.0	1253145600
110	19564	4.0	1254873600
110	27947	5.0	1255219200
110	17545	5.0	1257984000
110	23671	5.0	1257984000
110	28194	3.0	1265155200
110	22470	5.0	1266796800
110	26858	5.0	1266796800
110	23242	4.0	1266969600
110	28777	5.0	1274572800
110	21566	1.0	1276300800
110	28613	3.0	1287964800
110	33736	3.0	1292198400
110	672	4.0	1293148800
110	703	4.0	1293148800
110	987	4.0	1293148800
110	2740	4.0	1293148800
110	3540	3.0	1293148800
110	3848	5.0	1293148800
110	33124	3.0	1293148800
110	28990	1.0	1300233600
110	29893	4.0	1308009600
110	33588	1.0	1308096000
110	37026	3.0	1311379200
110	28421	4.0	1313712000
110	33026	5.0	1314230400
110	29935	5.0	1314316800
110	1629	5.0	1317427200
110	2779	4.0	1317427200
110	31903	3.0	1317772800
176	7580	5.0	1049155200
176	7184	4.0	1049760000
176	3401	5.0	1049932800
176	7615	4.0	1051142400
176	6901	4.0	1051747200
176	3459	5.0	1068422400
176	704	5.0	1070323200
176	8949	5.0	1075334400
176	8975	5.0	1075939200
176	6445	3.0	1085529600
176	6653	4.0	1094774400
176	5081	3.0	1094947200
176	5123	3.0	1095033600
176	248	5.0	1097452800
176	9739	5.0	1108425600
176	7773	4.0	1108512000
176	5863	4.0	1112054400
176	10885	4.0	1124064000
176	11133	5.0	1124064000
176	6516	5.0	1126828800
176	10657	3.0	1136332800
176	11091	5.0	1137542400
176	13052	3.0	1145318400
176	14894	5.0	1145318400
176	28	5.0	1158192000
176	7617	4.0	1164758400
176	6519	4.0	1168300800
176	14236	5.0	1173571200
176	14566	4.0	1175558400
176	19577	3.0	1176076800
176	20047	3.0	1186963200
176	11542	4.0	1189814400
176	15464	5.0	1199145600
176	11890	3.0	1200787200
176	9139	4.0	1201132800
176	18239	3.0	1201824000
176	12355	5.0	1203206400
176	19832	3.0	1224806400
176	8581	3.0	1226188800
176	24810	4.0	1228089600
176	3436	3.0	1232323200
176	14134	5.0	1232323200
176	14031	4.0	1241049600
176	27782	3.0	1251331200
176	22783	4.0	1253491200
176	28084	3.0	1266451200
176	28422	5.0	1273708800
176	17561	4.0	1286496000
176	29016	4.0	1286582400
176	32249	5.0	1287100800
176	24584	4.0	1287619200
176	26077	4.0	1288051200
176	33028	3.0	1294358400
176	31565	3.0	1294444800
176	35698	4.0	1309737600
176	32533	5.0	1319500800
208	12147	5.0	1092873600
208	14427	5.0	1141516800
208	13519	5.0	1148083200
208	16942	5.0	1148083200
208	13741	5.0	1153958400
208	14212	5.0	1153958400
208	17023	5.0	1153958400
208	560	5.0	1156204800
208	5726	5.0	1156204800
208	6242	5.0	1156204800
208	12781	5.0	1156204800
208	12938	5.0	1156204800
208	12994	5.0	1156204800
208	13102	5.0	1156204800
208	13231	5.0	1156204800
208	13724	5.0	1156204800
208	13729	5.0	1156204800
208	13886	5.0	1156204800
208	13915	5.0	1156204800
208	13962	5.0	1156204800
208	13963	5.0	1156204800
208	17692	5.0	1156204800
208	15023	5.0	1156377600
208	16947	5.0	1156377600
208	16949	5.0	1157587200
208	18189	5.0	1157587200
208	13870	5.0	1158192000
208	14376	5.0	1158192000
208	18262	5.0	1158192000
208	12880	5.0	1163116800
208	14198	5.0	1163635200
208	16293	5.0	1163635200
208	16940	5.0	1163635200
208	17178	5.0	1164931200
208	12904	5.0	1166054400
208	5720	5.0	1167264000
208	12510	5.0	1168905600
208	6646	5.0	1175385600
208	1385	5.0	1178755200
208	779	5.0	1181520000
208	13907	5.0	1184716800
208	13730	5.0	1185062400
208	17591	5.0	1186012800
208	12069	5.0	1187136000
208	20008	5.0	1189382400
208	43	5.0	1190073600
208	13911	5.0	1190764800
208	13383	5.0	1190851200
208	10515	5.0	1194393600
208	15408	5.0	1196208000
208	6425	5.0	1199491200
208	13811	5.0	1200528000
208	18941	5.0	1202342400
208	13856	5.0	1212710400
208	20002	5.0	1218672000
208	13767	5.0	1221696000
208	24126	4.0	1225670400
208	17306	5.0	1226188800
208	12934	5.0	1226880000
208	25630	5.0	1230595200
208	14242	5.0	1231804800
208	12875	5.0	1233187200
208	25852	4.0	1233360000
208	12937	5.0	1237248000
208	13112	5.0	1239148800
208	18209	5.0	1240272000
208	6688	5.0	1241654400
208	18986	5.0	1241654400
208	6796	5.0	1242259200
208	15164	5.0	1249516800
208	14224	5.0	1250294400
208	26285	5.0	1252972800
208	27289	5.0	1254182400
208	29535	5.0	1255392000
208	28669	5.0	1257206400
208	27720	5.0	1283472000
208	32244	4.0	1284249600
208	35151	5.0	1307491200
208	36575	5.0	1307491200
208	35513	5.0	1310083200
208	36450	5.0	1313366400
208	34044	5.0	1313452800
196825	17546	5.0	1209600000
196825	22551	5.0	1210636800
196825	21838	3.0	1219881600
196825	17129	5.0	1233014400
196825	22360	5.0	1294704000
196825	22477	5.0	1294704000
196825	26237	4.0	1294704000
196825	27404	5.0	1294704000
196825	28795	5.0	1294704000
196825	29835	5.0	1294704000
196825	29999	5.0	1294704000
196825	30000	5.0	1294704000
196825	30450	5.0	1294704000
196825	33454	5.0	1294704000
196825	34494	5.0	1294704000
196825	29886	5.0	1303689600
196825	33402	5.0	1303689600
